2.239943485394438660e+00	6.937679141598958665e+01
2.246224175264620815e+00	6.908483343323308645e+01
2.252506378421252009e+00	6.880601660027718935e+01
2.258783417054270437e+00	6.855317003717834723e+01
2.265069077371457684e+00	6.835637240030315809e+01
2.271350377044131452e+00	6.812174855370622595e+01
2.277633995145353918e+00	6.782329206837633251e+01
2.283922419579920149e+00	6.758503117601811994e+01
2.290202874392252674e+00	6.727943651364510913e+01
2.296490779970905560e+00	6.700841951355026538e+01
2.302771769934229162e+00	6.680223990943834167e+01
2.309051364164305564e+00	6.648261191707629791e+01
2.315338502539088239e+00	6.629380224806264721e+01
2.321627336503874428e+00	6.615326201964272457e+01
2.327911878297218795e+00	6.578771598706431689e+01
2.334186238580297168e+00	6.562471534126414952e+01
2.340467971862688401e+00	6.542959586023158636e+01
2.346756940970738725e+00	6.525332123502555248e+01
2.353044444556199988e+00	6.482323760372666754e+01
2.359327653314069906e+00	6.475882909484757022e+01
2.365603048789861607e+00	6.443317805349710170e+01
2.371885911737665165e+00	6.416164960681378204e+01
2.378173303594019572e+00	6.401130283269246490e+01
2.384454016539381271e+00	6.376948992601618471e+01
2.390736447344785187e+00	6.352385195787326921e+01
2.397014133897952259e+00	6.332918443169484135e+01
2.403295490074321972e+00	6.312476468419423270e+01
2.409585049672506862e+00	6.294290717101824839e+01
2.415871703165322071e+00	6.251687969172671444e+01
2.422160652369088840e+00	6.256071628867864121e+01
2.428440167222748691e+00	6.214018790278334592e+01
2.434717472383889803e+00	6.215767139041319922e+01
2.441002456202044257e+00	6.168218962317136800e+01
2.447289980304530488e+00	6.152725753138622622e+01
2.453571844729242279e+00	6.140238873301706235e+01
2.459852705114058846e+00	6.101880597205015988e+01
2.466139233225018934e+00	6.086712517698521907e+01
2.472421963421291391e+00	6.067672868475264636e+01
2.478698519174224568e+00	6.035929424232486440e+01
2.484980841400355800e+00	6.025037029127165766e+01
2.491269319409339822e+00	5.996688596138176308e+01
2.497548505139029373e+00	5.994452466881585906e+01
2.503831667172610853e+00	5.963362579301459476e+01
2.510117938323931153e+00	5.941935873626628961e+01
2.516400733681277480e+00	5.919790578821489646e+01
2.522688226833368130e+00	5.885373333506822746e+01
2.528971695852665569e+00	5.880132020809585214e+01
2.535252039407670299e+00	5.873892256964178671e+01
2.541537514142774512e+00	5.849365369811779658e+01
2.547823008847572179e+00	5.825473049842601370e+01
2.554100666580690238e+00	5.799533318584870045e+01
2.560376788884177301e+00	5.773644178000068194e+01
